Date,Close,High,Low,Open,Volume
2025-07-21,52.036231994628906,52.5825173206449,52.016366591454364,52.21501683426152,36871400
2025-07-22,52.32427215576172,52.39379916907958,52.11569111580815,52.14548732467635,32289100
2025-07-23,52.74143600463867,52.74143600463867,52.20508528233121,52.443462539148264,32111300
2025-07-24,52.711639404296875,53.079139882714756,52.652043196064994,52.761301016687696,32371900
2025-07-25,53.079139709472656,53.12880511063953,52.63218141047589,52.74143544180385,28964700
2025-07-28,52.711639404296875,53.079139882714756,52.602381583674166,53.01954746342103,29119300
2025-07-29,52.44346618652344,52.94008992652638,52.324277549825496,52.89042831031378,37883200
2025-07-30,52.344139099121094,52.67190877313587,52.08589265153305,52.42359692142176,37260100
2025-07-31,52.01636505126953,52.63218116463144,51.917041827275995,52.12562287102529,46179400
2025-08-01,51.052921295166016,51.410487200408205,50.705282408517824,51.37076018134022,63060800
2025-08-04,51.559471130371094,51.559471130371094,51.14230905119177,51.25156307983061,40053100
2025-08-05,51.35089111328125,51.73825699135758,51.013186847200174,51.698526186186136,33551000
2025-08-06,51.599205017089844,51.678662841658955,51.31116235153296,51.46015098239018,34198700
2025-08-07,51.02311706542969,51.89717582442798,50.8741322311626,51.82764881064906,43119400
2025-08-08,51.4998779296875,51.61907034978538,51.15224284341436,51.32109308847895,39484400
2025-08-11,51.48001480102539,51.67866125080226,51.370756980285215,51.60913423559272,29351200
2025-08-12,52.10575866699219,52.19515108621785,51.688596569897896,51.69852737695043,37510000
2025-08-13,52.40373229980469,52.55272092862942,52.13555883022133,52.304409073213684,41154900
2025-08-14,52.65204620361328,52.691777011370675,52.175287877339684,52.35407272330958,35841500
2025-08-15,52.10575866699219,52.80103261775421,52.06602786090562,52.77123640765839,46108500
2025-08-18,52.14549255371094,52.205088766361584,51.93691149284132,52.036234724987295,25405100
2025-08-19,52.24481201171875,52.51298926586603,52.09582717426237,52.09582717426237,24870800
2025-08-20,52.51299285888672,52.652046898935566,52.155423162224864,52.284546394672404,39138800
2025-08-21,52.344139099121094,52.44346232423147,51.99650023335845,52.36400450193081,29037000
2025-08-22,53.20826721191406,53.31752504096768,52.59245483508455,52.61232023936143,47249800
2025-08-25,52.90035629272461,53.2181989551748,52.88049467845107,53.108941131979144,24756500
2025-08-26,53.307586669921875,53.32745207279219,52.741435949401584,52.741435949401584,27907000
2025-08-27,53.416847229003906,53.5757666711733,53.14866995991711,53.178469960219,39530100
2025-08-28,53.48637390136719,53.54597011264621,53.33738905657716,53.526104708886535,28837300
2025-08-29,53.625431060791016,53.774415903728254,53.43671162189023,53.53603863945335,36062400
2025-09-02,53.228126525878906,53.33738434243135,52.76129905113229,53.33738434243135,38733100
2025-09-03,53.13874053955078,53.23806377264745,52.77124003036694,53.13874053955078,36420100
2025-09-04,53.6949577331543,53.71482313653912,53.20826482257201,53.32745345394263,32730000
2025-09-05,52.711639404296875,53.88367164362346,52.512989165795425,53.74461761335389,58377100
2025-09-08,52.751373291015625,52.810965713790175,52.48319602171504,52.73150788711132,49490900
2025-09-09,52.979820251464844,53.22813211919969,52.60238515160512,52.62225055569652,38884500
2025-09-10,52.80103302001953,53.039414069416814,52.572586566688685,52.810963827147724,32915900
2025-09-11,53.665157318115234,53.70488812457726,52.82089851995762,52.830829327104006,36635400
2025-09-12,53.436710357666016,53.70488761533437,53.34731793844323,53.595629793068944,25705900
2025-09-15,53.31752014160156,53.72475141951087,53.25792393424724,53.52610118393456,31922000
2025-09-16,53.198333740234375,53.307587774878435,52.91029107605157,53.247995353970445,28482500
2025-09-17,53.714820861816406,53.96313271020364,53.28772417947532,53.307585793080754,47976100
2025-09-18,53.76448440551758,54.13198489343267,53.62543037165448,53.744619002260244,36609100
2025-09-19,53.88367462158203,54.04259406337847,53.555901141599044,53.89360542903378,46731400
2025-09-22,53.81192398071289,53.87171637586612,53.4531772126157,53.51296960776893,32393000
2025-09-23,53.572757720947266,54.30021855051386,53.443213234727295,53.762098403195175,28698900
2025-09-24,53.423282623291016,53.77206208958115,53.31366513348239,53.642517602908285,23893400
2025-09-25,53.28377151489258,53.52293349441777,53.054573033926296,53.28377151489258,24757500
2025-09-26,53.67241287231445,53.911574853130254,53.45317788872402,53.52293378324622,30686100
2025-09-29,53.941471099853516,53.96140189780575,53.55283004331244,53.85178440977396,20713800
2025-09-30,53.682376861572266,54.0510909376009,53.23394339168013,53.871717549644046,32442200
2025-10-01,53.20404815673828,53.57275842485931,53.184117358270775,53.423283138469706,33210100
2025-10-02,53.164188385009766,53.29373667879057,52.87520130083739,53.124330588117495,32443400
2025-10-03,53.532901763916016,53.782031047923205,53.19408578560979,53.23394358197844,32111600
2025-10-06,53.512969970703125,53.881680239787634,53.11436160313368,53.74216845156167,32001300
2025-10-07,53.582725524902344,53.86174909958424,53.33359624710462,53.692343015359114,31250500
2025-10-08,53.323631286621094,53.76210126768477,53.15422519496378,53.742170468417214,26848700
2025-10-09,53.13429260253906,53.622587664587186,53.00474431237754,53.443214278643886,33922400
2025-10-10,51.97833251953125,53.49303898913642,51.97833251953125,53.273804007582314,73596200
2025-10-13,52.476593017578125,52.636035609675524,52.157707833383334,52.36697552274656,39651900
2025-10-14,53.05457305908203,53.4631449255915,52.06801943919223,52.26732362316515,62588700
2025-10-15,53.05457305908203,53.57275861543603,52.67589548967461,53.24390994308018,39526600
2025-10-16,51.5797233581543,52.93498722066628,51.360492181391045,52.90509292415562,85420100
2025-10-17,51.99826431274414,52.17763770082701,51.54983084253695,51.71924073190908,52288900
2025-10-20,52.60614013671875,52.71575762910218,52.10788157236585,52.17763746726236,39479600
2025-10-21,52.546348571777344,52.94495695013017,52.47659267577728,52.47659267577728,31213600
2025-10-22,52.24739456176758,52.636035642660325,51.93847287626786,52.59617404425818,53727500
2025-10-23,52.35700988769531,52.49652167491206,52.10788061011939,52.40683498292828,29483700
2025-10-24,52.925025939941406,53.09443202914826,52.626071558075,52.6659293546223,31947800
2025-10-27,53.14426040649414,53.24391059900264,53.014712115104146,53.184118202650836,27154100
2025-10-28,52.805442810058594,53.21401466906744,52.755613913921785,53.144258776169174,33648000
2025-10-29,51.90857696533203,52.39687202705842,51.68934198234331,52.267323736982256,61846300
2025-10-30,52.04808807373047,52.63603331927037,51.83882039347333,51.83882039347333,48568700
2025-10-31,52.187599182128906,52.317147468827756,51.75909652731895,51.82885241983118,40425800
2025-11-03,51.96836853027344,52.157705411657005,51.47010997792723,52.14774191323095,38693200
2025-11-04,52.2374267578125,52.357011551865945,51.65944879219906,51.76906628604244,44675200
2025-11-05,52.41679763793945,52.63603261512998,51.99826228302413,52.30718395075523,38036300
2025-11-06,52.22746276855469,52.51645364935315,51.98829698410498,52.327112961252205,42625700
2025-11-07,52.59617233276367,52.61610313131619,51.90857688905192,52.09791377318414,46218700
2025-11-10,52.78551483154297,52.96488822326615,52.46662964657093,52.74565323306865,42010600
2025-11-11,53.02467346191406,53.15422174804666,52.69582479885258,52.88516167749943,29995800
2025-11-12,53.483070373535156,53.70230534969614,53.03464072434917,53.03464072434917,46052700
2025-11-13,52.795475006103516,53.57275712035363,52.695824817603615,53.3834202416394,50455300
2025-11-14,52.2673225402832,52.62606930371965,52.087949158564975,52.62606930371965,46154600
2025-11-17,51.27080535888672,52.30718405125547,51.07150117936795,52.28725325316249,70048500
2025-11-18,51.19108200073242,51.56975956045063,50.971850825241695,51.10139531030998,66043600
2025-11-19,51.38042449951172,51.47011119310793,51.01171042505442,51.20105111231929,46003900
2025-11-20,50.93199157714844,52.207532298482434,50.90209727943318,51.848785520254445,70096400
2025-11-21,51.49003601074219,51.78899417768144,50.96188317159525,51.28076833501351,68942900
2025-11-24,51.70927429199219,51.78899748864911,51.15122712103872,51.559799000377325,43789100
2025-11-25,52.35700988769531,52.476590876536655,51.72920304380887,51.92850722615184,50989800
2025-11-26,52.76558303833008,52.96488722553601,52.4167997603669,52.4865556556773,35268500
2025-11-28,53.14426040649414,53.363491590295084,52.84530222614628,52.915058121184465,16136100
2025-12-01,52.70579147338867,53.214017348853645,52.6559663761538,52.88516486456322,29296300
2025-12-02,52.65596389770508,52.95491826845418,52.456659716735324,52.80544298378516,29771500
2025-12-03,53.36349105834961,53.41331615410719,52.69582641209356,52.7556150064382,32018000
2025-12-04,53.47311019897461,53.72223948685679,53.283773308692204,53.4033543024805,33678700
2025-12-05,53.493038177490234,53.74216745223585,53.2638397008936,53.35352639185846,28532300
2025-12-08,53.29373550415039,53.522933987227,53.09443131843689,53.51297048857635,31164200
2025-12-09,53.09443283081055,53.76210130175735,53.064538532595904,53.313667821481324,46335400
2025-12-10,53.702308654785156,53.89164934636292,53.02467668804751,53.094432584498925,45437500
2025-12-11,54.67889404296875,54.78851153586394,53.742169306120076,53.772063603669245,51786500
2025-12-12,54.75861740112305,55.01771018394559,54.51945161578507,54.96788508741177,64428900
2025-12-15,54.79847717285156,55.11736234173511,54.62906728858845,54.98781405393521,35356800
2025-12-16,54.4496955871582,54.96788495294686,54.29025299779332,54.848303961275995,37342300
2025-12-17,54.43973159790039,54.87819776435013,54.38990650193742,54.60913768445671,41112400
2025-12-18,54.35004425048828,54.828372008516084,54.170670866051466,54.57924273028841,35021600
2025-12-19,54.64899826049805,54.828371643741484,54.369974687190954,54.369974687190954,46595300
2025-12-22,55.31999969482422,55.439998626708984,54.7400016784668,54.75,37987800
2025-12-23,55.43000030517578,55.560001373291016,55.310001373291016,55.310001373291016,24732900
2025-12-24,55.72999954223633,55.88999938964844,55.40999984741211,55.5099983215332,15685800
2025-12-26,55.619998931884766,55.79999923706055,55.439998626708984,55.709999084472656,20410100
2025-12-29,55.31999969482422,55.68000030517578,55.2599983215332,55.59000015258789,34223800
2025-12-30,55.18000030517578,55.400001525878906,55.13999938964844,55.400001525878906,16160900
2025-12-31,54.77000045776367,55.2599983215332,54.75,55.220001220703125,22996200
2026-01-02,54.93000030517578,55.0,54.34000015258789,54.83000183105469,36087100
2026-01-05,56.130001068115234,56.5099983215332,54.81999969482422,54.81999969482422,58044100
2026-01-06,56.400001525878906,56.52000045776367,55.9900016784668,56.040000915527344,38950800
2026-01-07,55.61000061035156,56.34000015258789,55.540000915527344,56.22999954223633,44720900
2026-01-08,55.900001525878906,56.25,55.40999984741211,55.45000076293945,35358300
2026-01-09,55.72999954223633,56.15999984741211,55.720001220703125,55.97999954223633,29544900
2026-01-12,55.290000915527344,55.36000061035156,54.84000015258789,55.029998779296875,42021600
2026-01-13,54.22999954223633,55.22999954223633,54.150001525878906,55.150001525878906,77045100
2026-01-14,54.150001525878906,54.18000030517578,53.689998626708984,54.04999923706055,59754600
2026-01-15,54.369998931884766,54.70000076293945,54.209999084472656,54.220001220703125,48490800
2026-01-16,54.439998626708984,54.7599983215332,54.290000915527344,54.369998931884766,44363200
2026-01-20,53.20000076293945,54.11000061035156,53.099998474121094,53.61000061035156,57030800
2026-01-21,53.459999084472656,53.83000183105469,53.2400016784668,53.369998931884766,49360300
2026-01-22,53.810001373291016,54.04999923706055,53.63999938964844,53.650001525878906,46919300
2026-01-23,53.06999969482422,53.5099983215332,52.880001068115234,53.4900016784668,47057500
2026-01-26,53.40999984741211,53.54999923706055,53.09000015258789,53.099998474121094,31072700
2026-01-27,53.0,53.43000030517578,52.84000015258789,53.31999969482422,38633700
2026-01-28,52.9900016784668,53.209999084472656,52.7599983215332,52.93000030517578,45450800
2026-01-29,53.54999923706055,53.630001068115234,52.9900016784668,53.31999969482422,51975400
2026-01-30,53.439998626708984,53.65999984741211,53.02000045776367,53.380001068115234,42767000
2026-02-02,54.029998779296875,54.09000015258789,53.20000076293945,53.45000076293945,48031500
2026-02-03,53.529998779296875,54.16999816894531,53.15999984741211,53.720001220703125,66887100
2026-02-04,53.959999084472656,54.18000030517578,53.400001525878906,53.5099983215332,59506400
2026-02-05,53.290000915527344,54.060001373291016,53.18000030517578,53.939998626708984,64475000
2026-02-06,54.2599983215332,54.349998474121094,53.83000183105469,53.83000183105469,53073800
2026-02-09,53.939998626708984,54.38999938964844,53.900001525878906,54.08000183105469,31699900
2026-02-10,53.54999923706055,54.2599983215332,53.119998931884766,53.70000076293945,57920800
2026-02-11,52.7400016784668,53.93000030517578,52.689998626708984,53.66999816894531,60339900
2026-02-12,51.689998626708984,53.11000061035156,51.43000030517578,52.900001525878906,94645100
2026-02-13,51.650001525878906,51.93000030517578,51.25,51.54999923706055,56449300
2026-02-17,52.20000076293945,52.40999984741211,51.81999969482422,51.81999969482422,54064700
2026-02-18,52.59000015258789,52.779998779296875,52.279998779296875,52.349998474121094,45224000
2026-02-19,52.150001525878906,52.380001068115234,51.7400016784668,52.13999938964844,47344400
2026-02-20,52.4900016784668,52.5,51.720001220703125,52.040000915527344,52934100
2026-02-23,50.72999954223633,52.470001220703125,50.63999938964844,52.189998626708984,94600400
2026-02-24,50.97999954223633,51.18000030517578,50.2400016784668,50.45000076293945,64114100
2026-02-25,51.869998931884766,51.88999938964844,51.16999816894531,51.2400016784668,47652800
2026-02-26,52.5,52.65999984741211,51.97999954223633,52.06999969482422,60884300
2026-02-27,51.43000030517578,52.060001373291016,51.0099983215332,51.880001068115234,81998700
2026-03-02,51.29999923706055,51.630001068115234,50.459999084472656,50.61000061035156,70107200
2026-03-03,51.209999084472656,51.54999923706055,50.08000183105469,50.290000915527344,94738700
2026-03-04,51.5,51.650001525878906,51.08000183105469,51.33000183105469,51472400
2026-03-05,51.22999954223633,51.81999969482422,50.90999984741211,51.2400016784668,58430700
2026-03-06,50.56999969482422,50.619998931884766,49.75,50.439998626708984,75632700
2026-03-09,50.33000183105469,50.52000045776367,49.18000030517578,49.91999816894531,78178700
2026-03-10,50.060001373291016,50.689998626708984,49.75,50.33000183105469,70834200
2026-03-11,49.63999938964844,50.119998931884766,49.220001220703125,49.97999954223633,56301200
